timestamp,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint
0.000,0.8124596476554871,-0.039466213434934616,0.03344731032848358,0.5349076986312866,0.0,0.28971391916275024,-0.6217122077941895,0.3953360319137573,1.0494333505630493,0.0
0.100,0.785548523068428,0.12308370228856802,-0.150282334536314,0.4814085215330124,0.0,0.3087136745452881,-0.6298366338014603,0.4124465137720108,1.012823760509491,0.0
0.200,0.758637398481369,0.28563361801207066,-0.3340119794011116,0.42790934443473816,0.0,0.3277134299278259,-0.6379610598087311,0.4295569956302643,0.9762141704559326,0.0
0.300,0.73172627389431,0.4481835337355733,-0.5177416242659092,0.37441016733646393,0.0,0.34671318531036377,-0.6460854858160019,0.44666747748851776,0.9396045804023743,0.0
0.400,0.704815149307251,0.6107334494590759,-0.7014712691307068,0.3209109902381897,0.0,0.3657129406929016,-0.6542099118232727,0.46377795934677124,0.9029949903488159,0.0
0.500,0.634400337934494,0.6518555581569672,-0.7585109174251556,0.4436276853084564,0.0,0.38139869272708893,-0.6377080082893372,0.44130806624889374,0.9163489043712616,0.0
0.600,0.5639855265617371,0.6929776668548584,-0.8155505657196045,0.5663443803787231,0.0,0.39708444476127625,-0.6212061047554016,0.41883817315101624,0.9297028183937073,0.0
0.700,0.5679714679718018,0.602114570637544,-0.6267987390359243,0.5780861377716064,0.0,0.40990250806013745,-0.6246894001960754,0.4218501498301824,0.9140915274620056,0.0
0.800,0.5719574093818665,0.5112514744202297,-0.4380469123522441,0.5898278951644897,0.0,0.4227205713589986,-0.6281726956367493,0.42486212650934857,0.898480236530304,0.0
0.900,0.5759433507919312,0.4203883782029152,-0.24929508566856384,0.601569652557373,0.0,0.4355386346578598,-0.6316559910774231,0.4278741031885147,0.8828689455986023,0.0
1.000,0.5799292922019958,0.3295252819856008,-0.06054325898488366,0.6133114099502563,0.0,0.448356697956721,-0.6351392865180969,0.43088607986768085,0.8672576546669006,0.0
1.100,0.5839152336120605,0.23866218576828635,0.12820856769879663,0.6250531673431396,0.0,0.4611747612555822,-0.6386225819587708,0.43389805654684704,0.851646363735199,0.0
1.200,0.5879011750221252,0.14779908955097198,0.3169603943824768,0.636794924736023,0.0,0.47399282455444336,-0.6421058773994446,0.4369100332260132,0.8360350728034973,0.0
1.300,0.5005364219347636,0.1668988118569056,0.4953860441843668,0.7223095099131266,0.0,0.47635207573572796,-0.6404316822687784,0.43399013082186383,0.8369152943293253,0.0
